"SYMBOL","OPEN","HIGH","LOW","CLOSE","LAST","PREVCLOSE","DATE"
"RELIANCE",2227,2238,2207.05,2216.25,2218,2201.7,2020-09-28
"RELIANCE",2225,2264,2216.25,2245.05,2241.9,2216.25,2020-09-29
"RELIANCE",2260,2267,2225,2234.35,2231,2245.05,2020-09-30
"RELIANCE",2263.8,2263.8,2214,2225.25,2229.05,2234.35,2020-10-01
"RELIANCE",2244,2249.15,2206,2212.2,2215,2225.25,2020-10-05
"RELIANCE",2225.25,2233.9,2201.65,2210.35,2213,2212.2,2020-10-06
"RELIANCE",2235,2309,2220,2257.5,2259.4,2210.35,2020-10-07
"RELIANCE",2259,2268,2222.1,2239.25,2241.5,2257.5,2020-10-08
"RELIANCE",2235,2253,2217.1,2233.45,2239,2239.25,2020-10-09
"RELIANCE",2235,2255.75,2226.25,2237.05,2236,2233.45,2020-10-12
"RELIANCE",2230.6,2285.75,2225.85,2280.7,2279,2237.05,2020-10-13
"RELIANCE",2278.9,2304,2268.5,2287.5,2283,2280.7,2020-10-14
"RELIANCE",2290,2290,2195,2206.5,2203.25,2287.5,2020-10-15
"RELIANCE",2215,2232.5,2172.65,2175.8,2178,2206.5,2020-10-16
"RELIANCE",2190.05,2228.7,2155.15,2176.2,2175.5,2175.8,2020-10-19
"RELIANCE",2179,2193,2152.25,2155.9,2155.85,2176.2,2020-10-20
"RELIANCE",2168,2192,2097.75,2124.6,2122.65,2155.9,2020-10-21
"RELIANCE",2127.4,2132.5,2091,2106.95,2111.9,2124.6,2020-10-22
"RELIANCE",2106,2135,2096.4,2113.05,2112,2106.95,2020-10-23
"RELIANCE",2101.95,2101.95,2018.5,2029.1,2034.9,2113.05,2020-10-26
"RELIANCE",2034.9,2059.85,2005,2034.5,2034.4,2029.1,2020-10-27
"RELIANCE",2041.8,2057.7,2007.4,2011.45,2008.9,2034.5,2020-10-28
"RELIANCE",1997,2042,1991,2026.9,2029.05,2011.45,2020-10-29
"RELIANCE",2033.5,2065.1,2021.8,2054.5,2064.35,2026.9,2020-10-30
"RELIANCE",2027,2027,1859.15,1877.45,1876,2054.5,2020-11-02
"RELIANCE",1890,1909,1835.1,1850.4,1854.5,1877.45,2020-11-03
"RELIANCE",1837,1929,1837,1913.2,1910.5,1850.4,2020-11-04
"RELIANCE",1954.95,1960.95,1932,1955,1956.8,1913.2,2020-11-05
"RELIANCE",1990,2040,1978.15,2029.15,2025,1955,2020-11-06
"RELIANCE",2062.1,2069,2036,2050.7,2051,2029.15,2020-11-09
"RELIANCE",2077,2090,2041.2,2084.55,2089,2050.7,2020-11-10
"RELIANCE",2089,2095,1978.1,1997.2,1999.8,2084.55,2020-11-11
"RELIANCE",1981,2008.45,1965,1980,1981.75,1997.2,2020-11-12
"RELIANCE",1982,2036.65,1981.75,1996.4,2000.05,1980,2020-11-13
"RELIANCE",2014.9,2015.3,1995.35,2002.3,2001.55,1996.4,2020-11-14
"RELIANCE",2085,2085,1985,1993.25,1994.8,2002.3,2020-11-17
"RELIANCE",1993.25,2006.5,1960.1,1987.2,1991.2,1993.25,2020-11-18
"RELIANCE",1987.2,2010.45,1968.2,1973.15,1972,1987.2,2020-11-19
"RELIANCE",1975,1983.8,1895,1899.5,1901,1973.15,2020-11-20
"RELIANCE",1951,1970,1926.25,1950.7,1955.2,1899.5,2020-11-23
"RELIANCE",1964,1974,1932,1964.05,1971.05,1950.7,2020-11-24
"RELIANCE",1980,1992.95,1942.2,1947.8,1947.5,1964.05,2020-11-25
"RELIANCE",1953.05,1965,1930.05,1952.6,1957,1947.8,2020-11-26
"RELIANCE",1940.5,1956.1,1921.4,1929.8,1940.5,1952.6,2020-11-27
"RELIANCE",1940.35,1966.25,1930.05,1954.9,1954.1,1929.8,2020-12-01
"RELIANCE",1958.5,1962,1935,1958.15,1959,1954.9,2020-12-02
"RELIANCE",1972,1981.1,1958.65,1964.05,1960.8,1958.15,2020-12-03
"RELIANCE",1969,1969,1940,1946.75,1947.7,1964.05,2020-12-04
"RELIANCE",1940.6,1965,1940.6,1958.2,1958.35,1946.75,2020-12-07
"RELIANCE",1961.15,2014.25,1950,1993.75,1992.45,1958.2,2020-12-08
"RELIANCE",2009.95,2033.8,1999.25,2026.95,2026,1993.75,2020-12-09
"RELIANCE",2021.6,2028.5,2001,2007,2008,2026.95,2020-12-10
"RELIANCE",2013,2038,1974.25,2005.8,1999.4,2007,2020-12-11
"RELIANCE",2007.95,2015,1986.35,1991.3,1993.5,2005.8,2020-12-14
"RELIANCE",1989.7,1989.7,1961.1,1974.35,1973.6,1991.3,2020-12-15
"RELIANCE",1988,1994.95,1965.7,1976.55,1977.55,1974.35,2020-12-16
"RELIANCE",1984.5,2005,1977.15,1985.6,1985.5,1976.55,2020-12-17
"RELIANCE",1980.1,2004.9,1965,1991.55,1998.1,1985.6,2020-12-18
"RELIANCE",2010,2022,1855.25,1939.7,1935,1991.55,2020-12-21
"RELIANCE",1949,1958.9,1888.45,1936.7,1935,1939.7,2020-12-22
"RELIANCE",1930,1951.45,1920.65,1943.85,1947,1936.7,2020-12-23
"RELIANCE",1947,1998.8,1945.9,1994.15,1992.95,1943.85,2020-12-24
"RELIANCE",2006.7,2018,1995.3,2003.3,2002,1994.15,2020-12-28
"RELIANCE",2009,2012.3,1982.55,1990.05,1987,2003.3,2020-12-29
"RELIANCE",1995.25,2007.2,1975.55,1995.5,1994.35,1990.05,2020-12-30
"RELIANCE",1993.5,2011.9,1978.6,1985.3,1981.8,1995.5,2020-12-31
"RELIANCE",1988,1997,1982,1987.5,1988,1985.3,2021-01-01
"RELIANCE",1995.1,1998.9,1968,1990.85,1990.25,1987.5,2021-01-04
"RELIANCE",1969,1983.6,1956,1966.1,1965,1990.85,2021-01-05
"RELIANCE",1965.9,1966,1905.15,1914.25,1915.5,1966.1,2021-01-06
"RELIANCE",1920.5,1945,1905.15,1911.15,1912.8,1914.25,2021-01-07
"RELIANCE",1918,1938.4,1912.1,1933.7,1934,1911.15,2021-01-08
"RELIANCE",1938.8,1938.8,1892.5,1897.25,1899,1933.7,2021-01-11
"RELIANCE",1903,1960,1899.9,1957.05,1955.5,1897.25,2021-01-12
"RELIANCE",1963.55,1974.95,1918.45,1938.8,1936,1957.05,2021-01-13
"RELIANCE",1945,1966.9,1939.05,1960.6,1958.1,1938.8,2021-01-14
"RELIANCE",1960.6,1973.8,1920.05,1937.45,1937.9,1960.6,2021-01-15
"RELIANCE",1949.1,1997,1923.35,1983.95,1972.8,1937.45,2021-01-18
"RELIANCE",1994.65,2031,1994.65,2016.4,2015,1983.95,2021-01-19
"RELIANCE",2021.4,2058,2001.4,2054.7,2053,2016.4,2021-01-20
"RELIANCE",2082,2120,2075,2099.4,2107,2054.7,2021-01-21
"RELIANCE",2111,2115.35,2035.15,2049.6,2047.95,2099.4,2021-01-22
"RELIANCE",2034.95,2034.95,1932,1941,1935.15,2049.6,2021-01-25
"RELIANCE",1925,1925,1888,1895,1890,1941,2021-01-27
"RELIANCE",1880.15,1923.3,1870,1876.55,1876.35,1895,2021-01-28
"RELIANCE",1894.3,1913.1,1830,1841.95,1844.95,1876.55,2021-01-29
"RELIANCE",1859.4,1905,1848,1895.3,1898.15,1841.95,2021-02-01
"RELIANCE",1914.25,1940,1854.95,1925.8,1936,1895.3,2021-02-02
"RELIANCE",1928.3,1952,1900,1930.65,1928.5,1925.8,2021-02-03
"RELIANCE",1924,1940,1905,1924.3,1921.5,1930.65,2021-02-04
"RELIANCE",1930.05,1944.65,1920,1923.75,1924.3,1924.3,2021-02-05
"RELIANCE",1933.05,1969,1929.05,1951.45,1951.4,1923.75,2021-02-08
"RELIANCE",1961.95,1989.6,1952.3,1956.15,1954.5,1951.45,2021-02-09
"RELIANCE",1953.75,1984.75,1927.3,1974.3,1980.35,1956.15,2021-02-10
"RELIANCE",1980,2064.2,1972.25,2055.7,2061.8,1974.3,2021-02-11
"RELIANCE",2055.5,2078,2015.4,2041.6,2040,2055.7,2021-02-12
"RELIANCE",2048.05,2061.3,2025,2032.6,2034,2041.6,2021-02-15
"RELIANCE",2039.75,2079.4,2035,2059.5,2058.5,2032.6,2021-02-16
"RELIANCE",2060,2095.95,2050.6,2083.25,2079.2,2059.5,2021-02-17
"RELIANCE",2085,2108.4,2059.1,2067.7,2063.5,2083.25,2021-02-18
"RELIANCE",2057,2104.95,2053.3,2080.3,2080,2067.7,2021-02-19
"RELIANCE",2080,2089.9,1994.95,2008.1,1999.1,2080.3,2021-02-22
"RELIANCE",2048,2052.9,2013.6,2023.45,2026.15,2008.1,2021-02-23
"RELIANCE",2030,2065.25,2026.15,2061,2060.55,2023.45,2021-02-24
"RELIANCE",2076,2152,2073,2144.35,2147,2061,2021-02-25
"RELIANCE",2117,2133.9,2070.7,2085.8,2079.5,2144.35,2021-02-26
"RELIANCE",2110.2,2112,2062.5,2101.7,2103,2085.8,2021-03-01
"RELIANCE",2122,2130,2089.1,2106,2108,2101.7,2021-03-02
"RELIANCE",2121.05,2219.9,2107.2,2202.1,2207.1,2106,2021-03-03
"RELIANCE",2180,2189.95,2157.7,2175.85,2174,2202.1,2021-03-04
"RELIANCE",2156,2211.95,2153.05,2178.7,2174.55,2175.85,2021-03-05
"RELIANCE",2168.5,2231.9,2168,2191.1,2193,2178.7,2021-03-08
"RELIANCE",2200,2213.8,2146.6,2191.05,2190.55,2191.1,2021-03-09
"RELIANCE",2207,2215.1,2170.25,2181.95,2179.4,2191.05,2021-03-10
"RELIANCE",2195,2206.4,2123.9,2137.6,2136.9,2181.95,2021-03-12
"RELIANCE",2140.05,2148.9,2080.5,2108.9,2105,2137.6,2021-03-15
"RELIANCE",2114,2126,2095.5,2100.6,2100.75,2108.9,2021-03-16
"RELIANCE",2098.05,2103,2035.1,2055.35,2054.5,2100.6,2021-03-17
"RELIANCE",2072.9,2084.8,2001,2009.1,2010,2055.35,2021-03-18
"RELIANCE",1991,2095.85,1982.8,2082,2078.1,2009.1,2021-03-19
"RELIANCE",2071,2074,2033.2,2062.4,2061,2082,2021-03-22
"RELIANCE",2061.95,2109.7,2056,2087.5,2079.9,2062.4,2021-03-23
"RELIANCE",2079.75,2079.75,2040.4,2047.3,2048.55,2087.5,2021-03-24
"RELIANCE",2054,2054,1985,1991.45,1993.95,2047.3,2021-03-25
"RELIANCE",2012,2013.7,1973.7,1994.65,1994,1991.45,2021-03-26
"RELIANCE",2008,2048.9,1991.55,2029.3,2031.9,1994.65,2021-03-30
"RELIANCE",2018,2049.9,1999,2003.1,2005.65,2029.3,2021-03-31
"RELIANCE",2018,2030,2003.15,2021.85,2020,2003.1,2021-04-01
"RELIANCE",2024.95,2025,1962.1,1992.6,1992,2021.85,2021-04-05
"RELIANCE",2004,2004.95,1969,1984.3,1986.2,1992.6,2021-04-06
"RELIANCE",2000,2046.9,1993.3,2002.85,2001.55,1984.3,2021-04-07
"RELIANCE",2011,2022,1993,2005.35,2006.4,2002.85,2021-04-08
"RELIANCE",1998.45,2006.35,1980,1982.05,1983.45,2005.35,2021-04-09
"RELIANCE",1959,1961.4,1900.25,1911.15,1915.65,1982.05,2021-04-12
"RELIANCE",1924,1940.6,1917.85,1931.8,1932.3,1911.15,2021-04-13
"RELIANCE",1926.3,1961,1913,1944.3,1943,1931.8,2021-04-15
"RELIANCE",1936.6,1949.9,1926.45,1932.1,1929,1944.3,2021-04-16
"RELIANCE",1904,1916.4,1890,1901.7,1903.05,1932.1,2021-04-19
"RELIANCE",1910.5,1919,1890.45,1901.15,1905,1901.7,2021-04-20
"RELIANCE",1892.25,1914.45,1876.7,1906.4,1905.1,1901.15,2021-04-22
"RELIANCE",1906,1918.9,1895.35,1904.35,1903.35,1906.4,2021-04-23
"RELIANCE",1920,1962,1911.5,1937.85,1938,1904.35,2021-04-26
"RELIANCE",1940,1997.2,1938.25,1988.65,1990,1937.85,2021-04-27
"RELIANCE",1997.85,2008,1980.15,1997.3,1993.15,1988.65,2021-04-28
"RELIANCE",2022.9,2044.5,2007.3,2024.05,2020,1997.3,2021-04-29
"RELIANCE",2008.5,2036,1987.55,1994.5,1995.9,2024.05,2021-04-30
"RELIANCE",1966,1979,1943.1,1959.05,1956,1994.5,2021-05-03
"RELIANCE",1950,1967.8,1911,1916.6,1918,1959.05,2021-05-04
